#contig_id	CELEG	ECOLI	HSAPI	PAERU	taxonomy	fraction_reads
HSAPI.contig_11911	0	0	37	0	HSAPI	1.00
HSAPI.contig_11912	0	0	58	0	HSAPI	1.00
HSAPI.contig_11913	0	0	52	0	HSAPI	1.00
HSAPI.contig_11914	0	0	14	0	HSAPI	1.00
HSAPI.contig_11915	0	0	63	0	HSAPI	1.00
HSAPI.contig_11916	0	0	14	0	HSAPI	1.00
HSAPI.contig_11917	0	0	24	0	HSAPI	1.00
HSAPI.contig_11918	0	0	5	0	HSAPI	1.00
HSAPI.contig_11919	0	0	17	0	HSAPI	1.00
HSAPI.contig_1192	0	0	772	0	HSAPI	1.00
HSAPI.contig_11920	0	0	36	0	HSAPI	1.00
HSAPI.contig_11921	0	0	43	0	HSAPI	1.00
HSAPI.contig_11922	0	0	37	0	HSAPI	1.00
HSAPI.contig_11923	0	0	40	0	HSAPI	1.00
HSAPI.contig_11924	0	0	67	0	HSAPI	1.00
HSAPI.contig_11925	0	0	28	0	HSAPI	1.00
HSAPI.contig_11926	0	0	31	0	HSAPI	1.00
HSAPI.contig_11927	0	0	19	0	HSAPI	1.00
HSAPI.contig_11928	0	0	35	0	HSAPI	1.00
HSAPI.contig_11929	0	0	112	0	HSAPI	1.00
HSAPI.contig_1193	0	0	655	0	HSAPI	1.00
HSAPI.contig_11930	0	0	10	0	HSAPI	1.00
HSAPI.contig_11931	0	0	16	0	HSAPI	1.00
HSAPI.contig_11932	0	0	32	0	HSAPI	1.00
HSAPI.contig_11933	0	0	58	0	HSAPI	1.00
HSAPI.contig_11934	0	0	20	0	HSAPI	1.00
HSAPI.contig_11935	0	0	42	0	HSAPI	1.00
HSAPI.contig_11936	0	0	105	0	HSAPI	1.00
HSAPI.contig_11937	0	0	24	0	HSAPI	1.00
HSAPI.contig_11938	0	0	26	0	HSAPI	1.00
HSAPI.contig_11939	0	0	63	0	HSAPI	1.00
HSAPI.contig_1194	0	0	832	0	HSAPI	1.00
HSAPI.contig_11940	0	0	38	0	HSAPI	1.00
HSAPI.contig_11941	0	0	48	0	HSAPI	1.00
HSAPI.contig_11942	0	0	23	0	HSAPI	1.00
HSAPI.contig_11943	0	0	17	0	HSAPI	1.00
HSAPI.contig_11944	0	0	17	0	HSAPI	1.00
HSAPI.contig_11945	0	0	58	0	HSAPI	1.00
HSAPI.contig_11946	0	0	105	0	HSAPI	1.00
HSAPI.contig_11947	0	0	33	0	HSAPI	1.00
HSAPI.contig_11948	0	0	10	0	HSAPI	1.00
HSAPI.contig_11949	0	0	22	0	HSAPI	1.00
HSAPI.contig_1195	0	0	529	0	HSAPI	1.00
HSAPI.contig_11950	0	0	45	0	HSAPI	1.00
HSAPI.contig_11951	0	0	34	0	HSAPI	1.00
HSAPI.contig_11952	0	0	46	0	HSAPI	1.00
HSAPI.contig_11953	0	0	13	0	HSAPI	1.00
HSAPI.contig_11954	0	0	16	0	HSAPI	1.00
HSAPI.contig_11955	0	0	18	0	HSAPI	1.00
HSAPI.contig_11956	0	0	24	0	HSAPI	1.00
HSAPI.contig_11957	0	0	67	0	HSAPI	1.00
HSAPI.contig_11958	0	0	22	0	HSAPI	1.00
HSAPI.contig_11959	0	0	57	0	HSAPI	1.00
HSAPI.contig_1196	0	0	276	0	HSAPI	1.00
HSAPI.contig_11960	0	0	15	0	HSAPI	1.00
HSAPI.contig_11961	0	0	29	0	HSAPI	1.00
HSAPI.contig_11962	0	0	42	0	HSAPI	1.00
HSAPI.contig_11963	0	0	13	0	HSAPI	1.00
HSAPI.contig_11964	0	0	20	0	HSAPI	1.00
HSAPI.contig_11965	0	0	20	0	HSAPI	1.00
HSAPI.contig_11966	0	0	45	0	HSAPI	1.00
HSAPI.contig_11967	0	0	67	0	HSAPI	1.00
HSAPI.contig_11968	0	0	17	0	HSAPI	1.00
HSAPI.contig_11969	0	0	29	0	HSAPI	1.00
HSAPI.contig_1197	0	0	536	0	HSAPI	1.00
HSAPI.contig_11970	0	0	17	0	HSAPI	1.00
HSAPI.contig_11971	0	0	10	0	HSAPI	1.00
HSAPI.contig_11972	0	0	38	0	HSAPI	1.00
HSAPI.contig_11973	0	0	30	0	HSAPI	1.00
HSAPI.contig_11974	0	0	21	0	HSAPI	1.00
HSAPI.contig_11975	0	0	24	0	HSAPI	1.00
HSAPI.contig_11976	0	0	23	0	HSAPI	1.00
HSAPI.contig_11977	0	0	66	0	HSAPI	1.00
HSAPI.contig_11978	0	0	24	0	HSAPI	1.00
HSAPI.contig_11979	0	0	44	0	HSAPI	1.00
HSAPI.contig_1198	0	0	87	0	HSAPI	1.00
HSAPI.contig_11980	0	0	24	0	HSAPI	1.00
HSAPI.contig_11981	0	0	15	0	HSAPI	1.00
HSAPI.contig_11982	0	0	25	0	HSAPI	1.00
HSAPI.contig_11983	0	0	15	0	HSAPI	1.00
HSAPI.contig_11984	0	0	8	0	HSAPI	1.00
HSAPI.contig_11985	0	0	25	0	HSAPI	1.00
HSAPI.contig_11986	0	0	46	0	HSAPI	1.00
HSAPI.contig_11987	0	0	48	0	HSAPI	1.00
HSAPI.contig_11988	0	0	17	0	HSAPI	1.00
HSAPI.contig_11989	0	0	59	0	HSAPI	1.00
HSAPI.contig_1199	0	0	316	0	HSAPI	1.00
HSAPI.contig_11990	0	0	33	0	HSAPI	1.00
HSAPI.contig_11991	0	0	18	0	HSAPI	1.00
HSAPI.contig_11992	0	0	10	0	HSAPI	1.00
HSAPI.contig_11993	0	0	35	0	HSAPI	1.00
HSAPI.contig_11994	0	0	23	0	HSAPI	1.00
HSAPI.contig_11995	0	0	30	0	HSAPI	1.00
HSAPI.contig_11996	0	0	13	0	HSAPI	1.00
HSAPI.contig_11997	0	0	22	0	HSAPI	1.00
HSAPI.contig_11998	0	0	16	0	HSAPI	1.00
HSAPI.contig_11999	0	0	47	0	HSAPI	1.00
HSAPI.contig_12	0	0	13	0	HSAPI	1.00
HSAPI.contig_120	0	0	349	0	HSAPI	1.00
HSAPI.contig_1200	0	0	84	0	HSAPI	1.00
HSAPI.contig_12000	0	0	59	0	HSAPI	1.00
HSAPI.contig_12001	0	0	9	0	HSAPI	1.00
HSAPI.contig_12002	0	0	34	0	HSAPI	1.00
HSAPI.contig_12003	0	0	8	0	HSAPI	1.00
HSAPI.contig_12004	0	0	60	0	HSAPI	1.00
HSAPI.contig_12005	0	0	25	0	HSAPI	1.00
HSAPI.contig_12006	0	0	18	0	HSAPI	1.00
HSAPI.contig_12007	0	0	40	0	HSAPI	1.00
HSAPI.contig_12008	0	0	10	0	HSAPI	1.00
HSAPI.contig_12009	0	0	15	0	HSAPI	1.00
HSAPI.contig_1201	0	0	109	0	HSAPI	1.00
HSAPI.contig_12010	0	0	36	0	HSAPI	1.00
HSAPI.contig_12011	0	0	35	0	HSAPI	1.00
HSAPI.contig_12012	0	0	82	0	HSAPI	1.00
HSAPI.contig_12013	0	0	37	0	HSAPI	1.00
HSAPI.contig_12014	0	0	26	0	HSAPI	1.00
HSAPI.contig_12015	0	0	25	0	HSAPI	1.00
HSAPI.contig_12016	0	0	58	0	HSAPI	1.00
HSAPI.contig_12017	0	0	14	0	HSAPI	1.00
HSAPI.contig_12018	0	0	55	0	HSAPI	1.00
HSAPI.contig_12019	0	0	54	0	HSAPI	1.00
HSAPI.contig_1202	0	0	275	0	HSAPI	1.00
HSAPI.contig_12020	0	0	26	0	HSAPI	1.00
HSAPI.contig_12021	0	0	146	0	HSAPI	1.00
HSAPI.contig_12022	0	0	14	0	HSAPI	1.00
HSAPI.contig_12023	0	0	75	0	HSAPI	1.00
HSAPI.contig_12024	0	0	19	0	HSAPI	1.00
HSAPI.contig_12025	0	0	15	0	HSAPI	1.00
HSAPI.contig_12026	0	0	16	0	HSAPI	1.00
HSAPI.contig_12027	0	0	36	0	HSAPI	1.00
HSAPI.contig_12028	0	0	55	0	HSAPI	1.00
HSAPI.contig_12029	0	0	57	0	HSAPI	1.00
HSAPI.contig_1203	0	0	143	0	HSAPI	1.00
HSAPI.contig_12030	0	0	43	0	HSAPI	1.00
HSAPI.contig_12031	0	0	214	0	HSAPI	1.00
HSAPI.contig_12032	0	0	20	0	HSAPI	1.00
HSAPI.contig_12033	0	0	36	0	HSAPI	1.00
HSAPI.contig_12034	0	0	37	0	HSAPI	1.00
HSAPI.contig_12035	0	0	78	0	HSAPI	1.00
HSAPI.contig_12036	0	0	74	0	HSAPI	1.00
HSAPI.contig_12037	0	0	17	0	HSAPI	1.00
HSAPI.contig_12038	0	0	26	0	HSAPI	1.00
HSAPI.contig_12039	0	0	115	0	HSAPI	1.00
HSAPI.contig_1204	0	0	336	0	HSAPI	1.00
HSAPI.contig_12040	0	0	21	0	HSAPI	1.00
HSAPI.contig_12041	0	0	16	0	HSAPI	1.00
HSAPI.contig_12042	0	0	18	0	HSAPI	1.00
HSAPI.contig_12043	0	0	25	0	HSAPI	1.00
HSAPI.contig_12044	0	0	24	0	HSAPI	1.00
HSAPI.contig_12045	0	0	23	0	HSAPI	1.00
HSAPI.contig_12046	0	0	9	0	HSAPI	1.00
HSAPI.contig_12047	0	0	157	0	HSAPI	1.00
HSAPI.contig_12048	0	0	25	0	HSAPI	1.00
HSAPI.contig_12049	0	0	41	0	HSAPI	1.00
HSAPI.contig_1205	0	0	684	0	HSAPI	1.00
HSAPI.contig_12050	0	0	16	0	HSAPI	1.00
HSAPI.contig_12051	0	0	27	0	HSAPI	1.00
HSAPI.contig_12052	0	0	28	0	HSAPI	1.00
HSAPI.contig_12053	0	0	16	0	HSAPI	1.00
HSAPI.contig_12054	0	0	13	0	HSAPI	1.00
HSAPI.contig_12055	0	0	51	0	HSAPI	1.00
HSAPI.contig_12056	0	0	13	0	HSAPI	1.00
HSAPI.contig_12057	0	0	34	0	HSAPI	1.00
HSAPI.contig_12058	0	0	12	0	HSAPI	1.00
HSAPI.contig_12059	0	0	20	0	HSAPI	1.00
HSAPI.contig_1206	0	0	421	0	HSAPI	1.00
HSAPI.contig_12060	0	0	27	0	HSAPI	1.00
HSAPI.contig_12061	0	0	106	0	HSAPI	1.00
HSAPI.contig_12062	0	0	29	0	HSAPI	1.00
HSAPI.contig_12063	0	0	30	0	HSAPI	1.00
HSAPI.contig_12064	0	0	9	0	HSAPI	1.00
HSAPI.contig_12065	0	0	25	0	HSAPI	1.00
HSAPI.contig_12066	0	0	12	0	HSAPI	1.00
HSAPI.contig_12067	0	0	26	0	HSAPI	1.00
HSAPI.contig_12068	0	0	43	0	HSAPI	1.00
HSAPI.contig_12069	0	0	54	0	HSAPI	1.00
HSAPI.contig_1207	0	0	761	0	HSAPI	1.00
HSAPI.contig_12070	0	0	43	0	HSAPI	1.00
HSAPI.contig_12071	0	0	34	0	HSAPI	1.00
HSAPI.contig_12072	0	0	39	0	HSAPI	1.00
HSAPI.contig_12073	0	0	13	0	HSAPI	1.00
HSAPI.contig_12074	0	0	58	0	HSAPI	1.00
HSAPI.contig_12075	0	0	62	0	HSAPI	1.00
HSAPI.contig_12076	0	0	25	0	HSAPI	1.00
HSAPI.contig_12077	0	0	27	0	HSAPI	1.00
HSAPI.contig_12078	0	0	14	0	HSAPI	1.00
HSAPI.contig_1208	0	0	147	0	HSAPI	1.00
HSAPI.contig_12080	0	0	35	0	HSAPI	1.00
HSAPI.contig_12081	0	0	36	0	HSAPI	1.00
HSAPI.contig_12082	0	0	14	0	HSAPI	1.00
HSAPI.contig_12083	0	0	32	0	HSAPI	1.00
HSAPI.contig_12084	0	0	84	0	HSAPI	1.00
HSAPI.contig_12085	0	0	27	0	HSAPI	1.00
HSAPI.contig_12086	0	0	38	0	HSAPI	1.00
HSAPI.contig_12087	0	0	69	0	HSAPI	1.00
HSAPI.contig_12088	0	0	38	0	HSAPI	1.00
HSAPI.contig_12089	0	0	36	0	HSAPI	1.00
HSAPI.contig_1209	0	0	333	0	HSAPI	1.00
HSAPI.contig_12090	0	0	32	0	HSAPI	1.00
HSAPI.contig_12091	0	0	23	0	HSAPI	1.00
HSAPI.contig_12092	0	0	48	0	HSAPI	1.00
HSAPI.contig_12093	0	0	32	0	HSAPI	1.00
HSAPI.contig_12094	0	0	27	0	HSAPI	1.00
HSAPI.contig_12095	0	0	27	0	HSAPI	1.00
HSAPI.contig_12096	0	0	15	0	HSAPI	1.00
HSAPI.contig_12097	0	0	14	0	HSAPI	1.00
HSAPI.contig_12098	0	0	25	0	HSAPI	1.00
HSAPI.contig_12099	0	0	23	0	HSAPI	1.00
HSAPI.contig_121	0	0	1145	0	HSAPI	1.00
HSAPI.contig_1210	0	0	598	0	HSAPI	1.00
HSAPI.contig_12100	0	0	34	0	HSAPI	1.00
HSAPI.contig_12101	0	0	20	0	HSAPI	1.00
HSAPI.contig_12102	0	0	41	0	HSAPI	1.00
HSAPI.contig_12103	0	0	13	0	HSAPI	1.00
HSAPI.contig_12104	0	0	30	0	HSAPI	1.00
HSAPI.contig_12105	0	0	14	0	HSAPI	1.00
HSAPI.contig_12106	0	0	32	0	HSAPI	1.00
HSAPI.contig_12107	0	0	32	0	HSAPI	1.00
HSAPI.contig_12108	0	0	50	0	HSAPI	1.00
HSAPI.contig_12109	0	0	60	0	HSAPI	1.00
HSAPI.contig_1211	0	0	553	0	HSAPI	1.00
HSAPI.contig_12110	0	0	30	0	HSAPI	1.00
HSAPI.contig_12111	0	0	29	0	HSAPI	1.00
HSAPI.contig_12112	0	0	24	0	HSAPI	1.00
HSAPI.contig_12113	0	0	9	0	HSAPI	1.00
HSAPI.contig_12114	0	0	18	0	HSAPI	1.00
HSAPI.contig_12115	0	0	77	0	HSAPI	1.00
HSAPI.contig_12116	0	0	38	0	HSAPI	1.00
HSAPI.contig_12117	0	0	13	0	HSAPI	1.00
HSAPI.contig_12118	0	0	20	0	HSAPI	1.00
HSAPI.contig_12119	0	0	20	0	HSAPI	1.00
HSAPI.contig_1212	0	0	169	0	HSAPI	1.00
HSAPI.contig_12120	0	0	11	0	HSAPI	1.00
HSAPI.contig_12121	0	0	30	0	HSAPI	1.00
HSAPI.contig_12122	0	0	35	0	HSAPI	1.00
HSAPI.contig_12123	0	0	33	0	HSAPI	1.00
HSAPI.contig_12124	0	0	18	0	HSAPI	1.00
HSAPI.contig_12125	0	0	35	0	HSAPI	1.00
HSAPI.contig_12126	0	0	18	0	HSAPI	1.00
HSAPI.contig_12127	0	0	30	0	HSAPI	1.00
HSAPI.contig_12128	0	0	28	0	HSAPI	1.00
HSAPI.contig_12129	0	0	20	0	HSAPI	1.00
HSAPI.contig_1213	0	0	727	0	HSAPI	1.00
HSAPI.contig_12130	0	0	33	0	HSAPI	1.00
HSAPI.contig_12131	0	0	39	0	HSAPI	1.00
HSAPI.contig_12132	0	0	20	0	HSAPI	1.00
HSAPI.contig_12133	0	0	23	0	HSAPI	1.00
HSAPI.contig_12134	0	0	21	0	HSAPI	1.00
HSAPI.contig_12135	0	0	25	0	HSAPI	1.00
HSAPI.contig_12136	0	0	23	0	HSAPI	1.00
HSAPI.contig_12137	0	0	15	0	HSAPI	1.00
HSAPI.contig_12138	0	0	11	0	HSAPI	1.00
HSAPI.contig_12139	0	0	23	0	HSAPI	1.00
HSAPI.contig_1214	0	0	446	0	HSAPI	1.00
HSAPI.contig_12141	0	0	12	0	HSAPI	1.00
HSAPI.contig_12142	0	0	19	0	HSAPI	1.00
HSAPI.contig_12143	0	0	32	0	HSAPI	1.00
HSAPI.contig_12144	0	0	24	0	HSAPI	1.00
HSAPI.contig_12145	0	0	43	0	HSAPI	1.00
HSAPI.contig_12146	0	0	20	0	HSAPI	1.00
HSAPI.contig_12147	0	0	29	0	HSAPI	1.00
HSAPI.contig_12148	0	0	23	0	HSAPI	1.00
HSAPI.contig_12149	0	0	36	0	HSAPI	1.00
HSAPI.contig_1215	0	0	316	0	HSAPI	1.00
HSAPI.contig_12150	0	0	18	0	HSAPI	1.00
HSAPI.contig_12151	0	0	16	0	HSAPI	1.00
HSAPI.contig_12152	0	0	16	0	HSAPI	1.00
HSAPI.contig_12153	0	0	21	0	HSAPI	1.00
HSAPI.contig_12154	0	0	114	0	HSAPI	1.00
HSAPI.contig_12155	0	0	61	0	HSAPI	1.00
HSAPI.contig_12156	0	0	39	0	HSAPI	1.00
HSAPI.contig_12157	0	0	21	0	HSAPI	1.00
HSAPI.contig_12158	0	0	24	0	HSAPI	1.00
HSAPI.contig_12159	0	0	32	0	HSAPI	1.00
HSAPI.contig_1216	0	0	489	0	HSAPI	1.00
HSAPI.contig_12160	0	0	6	0	HSAPI	1.00
HSAPI.contig_12161	0	0	32	0	HSAPI	1.00
HSAPI.contig_12162	0	0	29	0	HSAPI	1.00
HSAPI.contig_12163	0	0	11	0	HSAPI	1.00
HSAPI.contig_12164	0	0	18	0	HSAPI	1.00
HSAPI.contig_12165	0	0	12	0	HSAPI	1.00
HSAPI.contig_12166	0	0	17	0	HSAPI	1.00
HSAPI.contig_12167	0	0	21	0	HSAPI	1.00
HSAPI.contig_12168	0	0	28	0	HSAPI	1.00
HSAPI.contig_12169	0	0	69	0	HSAPI	1.00
HSAPI.contig_1217	0	0	309	0	HSAPI	1.00
HSAPI.contig_12170	0	0	22	0	HSAPI	1.00
HSAPI.contig_12171	0	0	54	0	HSAPI	1.00
HSAPI.contig_12172	0	0	40	0	HSAPI	1.00
HSAPI.contig_12173	0	0	134	0	HSAPI	1.00
HSAPI.contig_12174	0	0	16	0	HSAPI	1.00
HSAPI.contig_12175	0	0	21	0	HSAPI	1.00
HSAPI.contig_12176	0	0	15	0	HSAPI	1.00
HSAPI.contig_12177	0	0	24	0	HSAPI	1.00
HSAPI.contig_12178	0	0	46	0	HSAPI	1.00
HSAPI.contig_12179	0	0	38	0	HSAPI	1.00
HSAPI.contig_1218	0	0	861	0	HSAPI	1.00
HSAPI.contig_12180	0	0	37	0	HSAPI	1.00
HSAPI.contig_12181	0	0	25	0	HSAPI	1.00
HSAPI.contig_12182	0	0	19	0	HSAPI	1.00
HSAPI.contig_12183	0	0	114	0	HSAPI	1.00
HSAPI.contig_12184	0	0	8	0	HSAPI	1.00
HSAPI.contig_12185	0	0	48	0	HSAPI	1.00
HSAPI.contig_12186	0	0	19	0	HSAPI	1.00
HSAPI.contig_12187	0	0	18	0	HSAPI	1.00
HSAPI.contig_12188	0	0	21	0	HSAPI	1.00
HSAPI.contig_12189	0	0	142	0	HSAPI	1.00
HSAPI.contig_1219	0	0	334	0	HSAPI	1.00
HSAPI.contig_12190	0	0	19	0	HSAPI	1.00
HSAPI.contig_12191	0	0	11	0	HSAPI	1.00
HSAPI.contig_12192	0	0	46	0	HSAPI	1.00
HSAPI.contig_12194	0	0	14	0	HSAPI	1.00
HSAPI.contig_12195	0	0	53	0	HSAPI	1.00
HSAPI.contig_12196	0	0	13	0	HSAPI	1.00
HSAPI.contig_12197	0	0	17	0	HSAPI	1.00
HSAPI.contig_12198	0	0	45	0	HSAPI	1.00
HSAPI.contig_12199	0	0	22	0	HSAPI	1.00
HSAPI.contig_122	0	0	283	0	HSAPI	1.00
HSAPI.contig_1220	0	0	150	0	HSAPI	1.00
HSAPI.contig_12200	0	0	20	0	HSAPI	1.00
HSAPI.contig_12201	0	0	46	0	HSAPI	1.00
HSAPI.contig_12202	0	0	43	0	HSAPI	1.00
HSAPI.contig_12203	0	0	41	0	HSAPI	1.00
HSAPI.contig_12204	0	0	70	0	HSAPI	1.00
HSAPI.contig_12205	0	0	20	0	HSAPI	1.00
HSAPI.contig_12206	0	0	14	0	HSAPI	1.00
HSAPI.contig_12207	0	0	43	0	HSAPI	1.00
HSAPI.contig_12208	0	0	37	0	HSAPI	1.00
HSAPI.contig_12209	0	0	20	0	HSAPI	1.00
HSAPI.contig_1221	0	0	584	0	HSAPI	1.00
HSAPI.contig_12210	0	0	10	0	HSAPI	1.00
HSAPI.contig_12211	0	0	18	0	HSAPI	1.00
HSAPI.contig_12212	0	0	58	0	HSAPI	1.00
HSAPI.contig_12213	0	0	112	0	HSAPI	1.00
HSAPI.contig_12214	0	0	37	0	HSAPI	1.00
HSAPI.contig_12215	0	0	21	0	HSAPI	1.00
HSAPI.contig_12216	0	0	45	0	HSAPI	1.00
HSAPI.contig_12217	0	0	50	0	HSAPI	1.00
HSAPI.contig_12218	0	0	41	0	HSAPI	1.00
HSAPI.contig_12219	0	0	31	0	HSAPI	1.00
HSAPI.contig_1222	0	0	787	0	HSAPI	1.00
HSAPI.contig_12220	0	0	15	0	HSAPI	1.00
HSAPI.contig_12221	0	0	15	0	HSAPI	1.00
HSAPI.contig_12222	0	0	25	0	HSAPI	1.00
HSAPI.contig_12223	0	0	57	0	HSAPI	1.00
HSAPI.contig_12224	0	0	10	0	HSAPI	1.00
HSAPI.contig_12225	0	0	16	0	HSAPI	1.00
HSAPI.contig_12226	0	0	47	0	HSAPI	1.00
HSAPI.contig_12227	0	0	30	0	HSAPI	1.00
HSAPI.contig_12228	0	0	32	0	HSAPI	1.00
HSAPI.contig_12229	0	0	29	0	HSAPI	1.00
HSAPI.contig_1223	0	0	611	0	HSAPI	1.00
HSAPI.contig_12230	0	0	19	0	HSAPI	1.00
HSAPI.contig_12231	0	0	15	0	HSAPI	1.00
HSAPI.contig_12232	0	0	37	0	HSAPI	1.00
HSAPI.contig_12233	0	0	17	0	HSAPI	1.00
HSAPI.contig_12234	0	0	12	0	HSAPI	1.00
HSAPI.contig_12235	0	0	24	0	HSAPI	1.00
HSAPI.contig_12236	0	0	30	0	HSAPI	1.00
HSAPI.contig_12237	0	0	50	0	HSAPI	1.00
HSAPI.contig_12238	0	0	35	0	HSAPI	1.00
HSAPI.contig_12239	0	0	25	0	HSAPI	1.00
HSAPI.contig_1224	0	0	289	0	HSAPI	1.00
HSAPI.contig_12240	0	0	32	0	HSAPI	1.00
HSAPI.contig_12241	0	0	86	0	HSAPI	1.00
HSAPI.contig_12242	0	0	10	0	HSAPI	1.00
HSAPI.contig_12243	0	0	9	0	HSAPI	1.00
HSAPI.contig_12244	0	0	17	0	HSAPI	1.00
HSAPI.contig_12245	0	0	39	0	HSAPI	1.00
HSAPI.contig_12246	0	0	39	0	HSAPI	1.00
HSAPI.contig_12247	0	0	54	0	HSAPI	1.00
HSAPI.contig_12248	0	0	212	0	HSAPI	1.00
HSAPI.contig_12249	0	0	35	0	HSAPI	1.00
HSAPI.contig_1225	0	0	3856	0	HSAPI	1.00
HSAPI.contig_12250	0	0	21	0	HSAPI	1.00
HSAPI.contig_12251	0	0	26	0	HSAPI	1.00
HSAPI.contig_12252	0	0	23	0	HSAPI	1.00
HSAPI.contig_12253	0	0	12	0	HSAPI	1.00
HSAPI.contig_12254	0	0	14	0	HSAPI	1.00
HSAPI.contig_12255	0	0	20	0	HSAPI	1.00
HSAPI.contig_12256	0	0	20	0	HSAPI	1.00
HSAPI.contig_12257	0	0	19	0	HSAPI	1.00
HSAPI.contig_12258	0	0	18	0	HSAPI	1.00
HSAPI.contig_12259	0	0	55	0	HSAPI	1.00
HSAPI.contig_1226	0	0	516	0	HSAPI	1.00
HSAPI.contig_12260	0	0	37	0	HSAPI	1.00
HSAPI.contig_12261	0	0	33	0	HSAPI	1.00
HSAPI.contig_12262	0	0	21	0	HSAPI	1.00
HSAPI.contig_12263	0	0	14	0	HSAPI	1.00
HSAPI.contig_12264	0	0	39	0	HSAPI	1.00
HSAPI.contig_12265	0	0	23	0	HSAPI	1.00
HSAPI.contig_12266	0	0	27	0	HSAPI	1.00
HSAPI.contig_12267	0	0	15	0	HSAPI	1.00
HSAPI.contig_12268	0	0	33	0	HSAPI	1.00
HSAPI.contig_12269	0	0	13	0	HSAPI	1.00
HSAPI.contig_1227	0	0	547	0	HSAPI	1.00
HSAPI.contig_12270	0	0	11	0	HSAPI	1.00
HSAPI.contig_12271	0	0	19	0	HSAPI	1.00
HSAPI.contig_12272	0	0	35	0	HSAPI	1.00
HSAPI.contig_12273	0	0	21	0	HSAPI	1.00
HSAPI.contig_12274	0	0	33	0	HSAPI	1.00
HSAPI.contig_12275	0	0	22	0	HSAPI	1.00
HSAPI.contig_12276	0	0	35	0	HSAPI	1.00
HSAPI.contig_12277	0	0	16	0	HSAPI	1.00
HSAPI.contig_12278	0	0	28	0	HSAPI	1.00
HSAPI.contig_12279	0	0	36	0	HSAPI	1.00
HSAPI.contig_1228	0	0	952	0	HSAPI	1.00
HSAPI.contig_12280	0	0	28	0	HSAPI	1.00
HSAPI.contig_12281	0	0	28	0	HSAPI	1.00
HSAPI.contig_12282	0	0	25	0	HSAPI	1.00
HSAPI.contig_12283	0	0	32	0	HSAPI	1.00
HSAPI.contig_12284	0	0	33	0	HSAPI	1.00
HSAPI.contig_12285	0	0	20	0	HSAPI	1.00
HSAPI.contig_12286	0	0	17	0	HSAPI	1.00
HSAPI.contig_12287	0	0	22	0	HSAPI	1.00
HSAPI.contig_12288	0	0	6	0	HSAPI	1.00
HSAPI.contig_12289	0	0	49	0	HSAPI	1.00
HSAPI.contig_1229	0	0	661	0	HSAPI	1.00
HSAPI.contig_12290	0	0	20	0	HSAPI	1.00
HSAPI.contig_12291	0	0	25	0	HSAPI	1.00
HSAPI.contig_12292	0	0	29	0	HSAPI	1.00
HSAPI.contig_12293	0	0	34	0	HSAPI	1.00
HSAPI.contig_12294	0	0	23	0	HSAPI	1.00
HSAPI.contig_12295	0	0	23	0	HSAPI	1.00
HSAPI.contig_12296	0	0	26	0	HSAPI	1.00
HSAPI.contig_12297	0	0	12	0	HSAPI	1.00
HSAPI.contig_12298	0	0	31	0	HSAPI	1.00
HSAPI.contig_12299	0	0	19	0	HSAPI	1.00
HSAPI.contig_123	0	0	1209	0	HSAPI	1.00
HSAPI.contig_1230	0	0	424	0	HSAPI	1.00
HSAPI.contig_12300	0	0	32	0	HSAPI	1.00
HSAPI.contig_12301	0	0	13	0	HSAPI	1.00
HSAPI.contig_12302	0	0	20	0	HSAPI	1.00
HSAPI.contig_12303	0	0	9	0	HSAPI	1.00
HSAPI.contig_12304	0	0	36	0	HSAPI	1.00
HSAPI.contig_12305	0	0	34	0	HSAPI	1.00
HSAPI.contig_12306	0	0	17	0	HSAPI	1.00
HSAPI.contig_12307	0	0	13	0	HSAPI	1.00
HSAPI.contig_12308	0	0	59	0	HSAPI	1.00
HSAPI.contig_12309	0	0	13	0	HSAPI	1.00
HSAPI.contig_1231	0	0	103	0	HSAPI	1.00
HSAPI.contig_12310	0	0	44	0	HSAPI	1.00
HSAPI.contig_12311	0	0	137	0	HSAPI	1.00
HSAPI.contig_12312	0	0	38	0	HSAPI	1.00
HSAPI.contig_12313	0	0	33	0	HSAPI	1.00
HSAPI.contig_12314	0	0	37	0	HSAPI	1.00
HSAPI.contig_12315	0	0	20	0	HSAPI	1.00
HSAPI.contig_12316	0	0	62	0	HSAPI	1.00
HSAPI.contig_12317	0	0	34	0	HSAPI	1.00
HSAPI.contig_12318	0	0	26	0	HSAPI	1.00
HSAPI.contig_12319	0	0	10	0	HSAPI	1.00
HSAPI.contig_1232	0	0	1318	0	HSAPI	1.00
HSAPI.contig_12320	0	0	25	0	HSAPI	1.00
HSAPI.contig_12321	0	0	35	0	HSAPI	1.00
HSAPI.contig_12322	0	0	28	0	HSAPI	1.00
HSAPI.contig_12323	0	0	29	0	HSAPI	1.00
HSAPI.contig_12324	0	0	16	0	HSAPI	1.00
HSAPI.contig_12325	0	0	49	0	HSAPI	1.00
HSAPI.contig_12326	0	0	39	0	HSAPI	1.00
HSAPI.contig_12327	0	0	4	0	HSAPI	1.00
HSAPI.contig_12328	0	0	16	0	HSAPI	1.00
HSAPI.contig_12329	0	0	19	0	HSAPI	1.00
HSAPI.contig_1233	0	0	1744	0	HSAPI	1.00
HSAPI.contig_12330	0	0	19	0	HSAPI	1.00
HSAPI.contig_12331	0	0	21	0	HSAPI	1.00
